Date,AAPL,BRK-B,GOOGL,JPM,META,MSFT,NVDA,SPY,TSLA,UNH,V
2023-08-08,177.643630981445,363.730010986328,130.414627075195,147.996398925781,310.724487304688,319.932006835938,44.6315269470215,435.906860351563,249.699996948242,482.559844970703,234.857452392578
2023-08-09,176.052932739258,358.019989013672,128.687683105469,146.012100219727,303.339965820313,316.183685302734,42.523063659668,432.992736816406,242.190002441406,478.982635498047,235.318756103516
2023-08-10,175.835556030273,356.980010986328,128.71745300293,145.793746948242,303.866790771484,316.870574951172,42.3571853637695,433.148193359375,245.339996337891,480.28955078125,236.154586791992
2023-08-11,175.894927978516,358.350006103516,128.588424682617,146.638732910156,299.791900634766,314.986572265625,40.8252944946289,432.895599365234,242.649993896484,484.610870361328,236.036575317383
2023-08-14,177.547149658203,358.480010986328,130.345153808594,146.942565917969,304.314025878906,317.959686279297,43.7211837768555,435.285217285156,239.759994506836,487.396392822266,238.848892211914
2023-08-15,175.558547973633,354.5,128.806777954102,143.20182800293,300.100006103516,315.820587158203,43.9080581665039,430.214599609375,232.960006713867,483.351715087891,235.830093383789
2023-08-16,174.687942504883,354.109985351563,127.734878540039,142.594192504883,292.486938476563,315.053619384766,43.4543838500977,427.0576171875,225.600006103516,480.365844726563,235.299072265625
2023-08-17,172.14533996582,353.190002441406,128.945724487305,141.113082885742,283.343292236328,311.592346191406,43.3124847412109,423.803497314453,219.220001220703,471.208068847656,233.411087036133
2023-08-18,172.630111694336,352.559997558594,126.504173278809,141.435897827148,281.514526367188,311.199035644531,43.267520904541,424.007446289063,215.490005493164,475.481658935547,234.197784423828
2023-08-21,173.965728759766,352.089996337891,127.407333374023,141.920074462891,288.123840332031,316.508941650391,46.9328536987305,426.766204833984,231.279998779297,474.756713867188,235.466247558594
2023-08-22,175.340896606445,350.570007324219,128.112045288086,138.97688293457,285.837860107422,317.079223632813,45.6347999572754,425.610290527344,233.190002441406,469.662658691406,236.557754516602
2023-08-23,179.189422607422,354.260009765625,131.377334594727,139.916793823242,292.437194824219,321.54345703125,47.0817489624023,430.350616455078,236.860000610352,466.896240234375,238.258895874023
2023-08-24,174.499969482422,354.299987792969,128.806777954102,139.783874511719,284.993133544922,314.630798339844,47.1287117004395,424.386322021484,230.039993286133,465.617919921875,235.476089477539
2023-08-25,176.706192016602,355.929992675781,128.906021118164,139.612976074219,283.750762939453,317.590576171875,45.9845428466797,427.378112792969,238.589996337891,466.590942382813,238.524383544922
2023-08-28,178.26936340332,355.549987792969,130.027542114258,140.097198486328,288.481628417969,318.298522949219,46.8009490966797,430.088348388672,238.820007324219,468.651489257813,239.763397216797
2023-08-29,182.157470703125,358.290008544922,133.560852050781,141.236480712891,296.164184570313,322.929962158203,48.7485313415527,436.305145263672,257.179992675781,470.130035400391,241.248199462891
2023-08-30,185.649856567383,361.059997558594,134.861022949219,140.666870117188,293.291961669922,323.303619384766,49.2281837463379,438.102233886719,256.899993896484,468.889953613281,242.123352050781
2023-08-31,185.867492675781,360.200012207031,135.148849487305,138.929412841797,294.0771484375,322.290832519531,49.3191146850586,437.461090087891,258.079986572266,454.628601074219,241.582504272461
2023-09-01,187.440551757813,362.459991455078,134.642684936523,139.394638061523,294.564117431641,323.175811767578,48.4737358093262,438.277069091797,245.009994506836,454.30419921875,243.971954345703
2023-09-05,187.677963256836,360.470001220703,134.751861572266,137.856536865234,298.311004638672,327.984191894531,48.5127105712891,436.382873535156,256.489990234375,458.663757324219,241.248199462891
2023-09-06,180.960357666016,361.670013427734,133.451675415039,137.628692626953,297.337005615234,327.325347900391,47.0306625366211,433.449310302734,251.919998168945,454.971923828125,242.05451965332
2023-09-07,175.667404174805,361.799987792969,134.245681762695,136.451416015625,296.840057373047,324.404937744141,46.2111930847168,432.118499755859,251.490005493164,462.4794921875,243.018173217773
2023-09-08,176.28076171875,363.149993896484,135.357284545898,136.555847167969,296.064849853516,328.692199707031,45.5426216125488,432.769287109375,248.5,460.410980224609,243.165649414063
2023-09-11,177.448211669922,365.519989013672,135.89323425293,137.15397644043,305.675598144531,332.300964355469,45.1488723754883,435.615478515625,273.579986572266,459.079803466797,243.096832275391
2023-09-12,174.420822143555,367.779998779297,134.325073242188,138.938888549805,299.811737060547,326.233825683594,44.8410720825195,433.225891113281,267.480010986328,459.577789306641,243.175491333008
2023-09-13,172.353103637695,367.820007324219,135.684814453125,139.00537109375,303.19091796875,330.452301025391,45.455680847168,433.731018066406,271.299987792969,459.520355224609,243.696655273438
2023-09-14,173.866790771484,369.5,137.064407348633,141.701721191406,309.810150146484,333.048248291016,45.5516166687012,437.470794677734,276.040008544922,463.121154785156,237.472213745117
2023-09-15,173.144561767578,367.859985351563,136.36962890625,141.28401184082,298.470031738281,324.709777832031,43.871696472168,432.200042724609,274.390014648438,466.089874267578,237.049423217773
2023-09-18,176.073013305664,370.429992675781,137.173553466797,141.578262329102,300.696319580078,323.569152832031,43.9376525878906,432.453460693359,265.279998779297,465.476959228516,240.579528808594
2023-09-19,177.16130065918,370.480010986328,137.004821777344,141.397918701172,303.200836181641,323.165924072266,43.4919471740723,431.556640625,266.5,460.305633544922,239.497863769531
2023-09-20,173.61946105957,366.820007324219,132.737075805664,140.799758911133,297.833984375,315.417419433594,42.2117691040039,427.589172363281,262.589996337891,471.289947509766,237.826248168945
2023-09-21,172.076080322266,363.279998779297,129.461837768555,139.698455810547,293.918090820313,314.198120117188,40.9905548095703,420.521789550781,255.699996948242,479.918365478516,232.663772583008
2023-09-22,172.926895141602,360.160003662109,129.273239135742,138.359725952148,297.247528076172,311.720184326172,41.583179473877,419.576263427734,244.880004882813,484.668334960938,231.159301757813
2023-09-25,174.203155517578,361.709991455078,130.12678527832,139.043319702148,298.986846923828,312.241333007813,42.1947822570801,421.340728759766,246.990005493164,488.671295166016,229.467987060547
2023-09-26,170.127090454102,359.420013427734,127.605857849121,137.600204467773,297.128265380859,306.931457519531,41.8839836120606,415.150634765625,244.119995117188,484.045837402344,225.819869995117
2023-09-27,168.613388061523,357.779998779297,129.561050415039,138.407211303711,295.915771484375,307.570587158203,42.440616607666,415.316375732422,240.5,482.398651123047,225.672378540039
2023-09-28,168.870620727539,357.059997558594,131.317810058594,140.12565612793,302.09765625,308.406433105469,43.0612144470215,417.72412109375,246.380004882813,488.498931884766,227.796356201172
2023-09-29,169.385070800781,350.299987792969,129.878662109375,137.685653686523,298.370574951172,310.481231689453,43.4709510803223,416.710357666016,250.220001220703,482.839202880859,226.173858642578
2023-10-02,171.897994995117,348.079986572266,133.163848876953,136.498886108398,304.940124511719,316.430297851563,44.7531280517578,416.544647216797,251.600006103516,492.779632568359,227.412872314453
2023-10-03,170.562393188477,343.040008544922,131.436889648438,135.492492675781,299.096160888672,308.160614013672,43.4889450073242,410.96875,246.529998779297,487.895629882813,224.993865966797
2023-10-04,171.808975219727,343.690002441406,134.225830078125,136.100128173828,303.707733154297,313.6376953125,44.0126113891602,413.96142578125,261.160003662109,488.996887207031,227.363708496094
2023-10-05,173.045639038086,345.059997558594,134.057113647461,136.67399597168,302.922546386719,314.030975341797,44.6591949462891,413.805419921875,260.049987792969,494.369293212891,229.585983276367
2023-10-06,175.598159790039,346.339996337891,136.548294067383,138.778121948242,313.497375488281,321.799133300781,45.7325019836426,418.718505859375,260.529998779297,502.586029052734,231.119964599609
2023-10-09,177.082138061523,345.450012207031,137.381988525391,138.462509155273,316.409393310547,324.316436767578,45.2438087463379,421.399139404297,259.670013427734,504.214080810547,230.529998779297
2023-10-10,176.488540649414,348.559997558594,137.024673461914,139.304153442383,319.868103027344,322.910308837891,45.7684783935547,423.592498779297,263.619995117188,502.040161132813,232.653961181641
2023-10-11,177.883529663086,348.429992675781,139.496002197266,139.782379150391,325.811462402344,326.873046875,46.7758255004883,425.32763671875,262.989990234375,501.934814453125,231.749298095703
2023-10-12,178.783828735352,345.660003662109,137.927856445313,139.45719909668,322.173858642578,325.634033203125,46.9147338867188,422.734680175781,258.869995117188,503.285034179688,232.830963134766
2023-10-13,176.943649291992,345.089996337891,136.329925537109,141.551773071289,312.761901855469,322.261352539063,45.4316902160645,420.629058837891,251.119995117188,516.558166503906,233.706100463867
2023-10-16,176.815017700195,346.230010986328,138.056884765625,141.408309936523,319.182342529297,327.08935546875,46.0652847290039,425.0546875,253.919998168945,515.246154785156,236.06608581543
2023-10-17,175.261749267578,345.390014648438,138.672241210938,141.102264404297,322.014862060547,326.51904296875,43.9096755981445,425.035186767578,254.850006103516,513.924682617188,237.177230834961
2023-10-18,173.965728759766,340.890014648438,136.925445556641,139.552841186523,315.027954101563,324.6015625,42.1687927246094,419.371551513672,242.679992675781,513.359619140625,233.50944519043
2023-10-19,173.589782714844,338.660003662109,136.717010498047,138.959838867188,310.893463134766,325.791412353516,42.0738639831543,415.686798095703,220.110000610352,509.1171875,229.91047668457
2023-10-20,171.03727722168,335.859985351563,134.583129882813,136.721786499023,306.758911132813,321.218994140625,41.3603172302246,410.578765869141,211.990005493164,504.712097167969,229.487655639648
2023-10-23,171.155975341797,336.839996337891,135.476379394531,134.85676574707,312.086059570313,323.824798583984,42.9472961425781,409.867218017578,212.080001831055,499.483215332031,227.668487548828
2023-10-24,171.591293334961,338.630004882813,137.76904296875,135.01936340332,310.634979248047,325.014587402344,43.6348457336426,412.957305908203,216.520004272461,502.767974853516,230.736465454102
2023-10-25,169.276260375977,336.899993896484,124.668037414551,134.282897949219,297.694763183594,334.985443115234,41.7520713806152,407.030517578125,212.419998168945,507.75732421875,232.899780273438
2023-10-26,165.111114501953,336.160003662109,121.363014221191,134.627212524414,286.583282470703,322.418609619141,40.2999992370606,402.156494140625,205.759994506836,505.985687255859,227.422698974609
2023-10-27,166.426956176758,331.709991455078,121.253837585449,129.778121948242,294.911956787109,324.306579589844,40.4738883972168,400.333618164063,207.300003051758,502.442260742188,225.446212768555
2023-10-30,168.474853515625,337.410003662109,123.526672363281,131.432723999023,300.805603027344,331.681427001953,41.134464263916,405.119873046875,197.360000610352,507.546630859375,229.192657470703
2023-10-31,168.949783325195,341.329986572266,123.149528503418,133.001281738281,299.424102783203,332.468109130859,40.7537117004395,407.664123535156,200.839996337891,512.880798339844,231.178985595703
2023-11-01,172.115661621094,343.75,125.501747131348,132.886505126953,309.939331054688,340.295227050781,42.2977142333984,412.011779785156,205.660003662109,509.088470458984,234.600952148438
2023-11-02,175.677291870117,349.019989013672,126.53394317627,135.258453369141,308.965270996094,342.507720947266,43.4779472351074,419.90771484375,218.509994506836,513.426574707031,239.19303894043
2023-11-03,174.76708984375,351.809997558594,128.131896972656,136.769622802734,312.672515869141,346.912963867188,44.9759826660156,423.738708496094,219.960006713867,508.418121337891,239.537200927734
2023-11-06,177.319595336914,346.630004882813,129.273239135742,137.802551269531,313.865142822266,350.580749511719,45.7215042114258,424.713500976563,219.270004272461,510.869659423828,239.42903137207
2023-11-07,179.88200378418,346.170013427734,129.987838745117,137.735610961914,316.866607666016,354.513977050781,45.9253730773926,425.922271728516,222.179992675781,515.0546875,240.687713623047
2023-11-08,180.940582275391,346.299987792969,130.851303100586,138.414672851563,317.820739746094,357.139465332031,46.5439758300781,426.234222412109,222.110000610352,514.001220703125,240.352676391602
2023-11-09,180.465698242188,348.179992675781,129.263320922852,138.00341796875,318.585998535156,354.671295166016,46.919734954834,422.910095214844,209.979995727539,516.175109863281,238.115737915039
2023-11-10,184.656097412109,350.559997558594,131.595687866211,140.050170898438,326.755676269531,363.501495361328,48.303840637207,429.509490966797,214.649993896484,518.29150390625,241.673080444336
2023-11-13,183.071090698242,350.010009765625,131.099456787109,139.428482055664,327.173095703125,360.561340332031,48.5886459350586,429.10009765625,223.710006713867,519.593872070313,241.1015625
2023-11-14,185.686386108398,354.25,132.617950439453,141.972610473633,334.249481201172,364.091461181641,49.6239814758301,437.424987792969,237.410003662109,517.573303222656,243.338485717773
2023-11-15,186.251052856445,356.790008544922,133.610443115234,143.215972900391,330.671508789063,364.2392578125,48.8564796447754,438.351043701172,242.839996337891,515.609985351563,244.491363525391
2023-11-16,187.935165405273,359.859985351563,135.903137207031,144.851470947266,332.142456054688,370.643768310547,49.4481010437012,438.88720703125,233.589996337891,516.960327148438,244.944686889648
2023-11-17,187.915328979492,358.929992675781,134.295303344727,146.161773681641,332.987213134766,364.416595458984,49.2662200927734,439.433074951172,234.300003051758,513.579833984375,245.92024230957
2023-11-20,189.658874511719,361.329986572266,135.228240966797,146.611282348633,337.887054443359,371.895111083984,50.3765029907227,442.815704345703,235.600006103516,512.440246582031,246.324264526367
2023-11-21,188.8564453125,361,135.94287109375,146.305236816406,334.915344238281,367.589324951172,49.9118041992188,441.8505859375,241.199996948242,516.740173339844,248.551284790039
2023-11-22,189.52018737793,361.799987792969,137.451461791992,146.649536132813,339.397674560547,372.299133300781,48.6845932006836,443.556488037109,234.210006713867,520.733459472656,250.019592285156
2023-11-24,188.192718505859,362.679992675781,135.664962768555,146.85041809082,336.157684326172,371.88525390625,47.7452011108398,443.829376220703,235.449996948242,523.932067871094,250.591125488281
2023-11-27,188.014419555664,361.339996337891,135.38703918457,146.515670776367,332.649291992188,373.047882080078,48.2108993530273,443.030151367188,236.080001831055,520.570739746094,250.433441162109
2023-11-28,188.618682861328,360.049987792969,136.171127319336,146.85041809082,336.912994384766,377.077850341797,47.7901611328125,443.468780517578,246.720001220703,517.640380859375,249.250930786133
2023-11-29,187.598327636719,358.690002441406,133.97770690918,147.596450805664,330.164642333984,373.284393310547,48.1089668273926,443.156860351563,244.139999389648,512.325317382813,250.52214050293
2023-11-30,188.172912597656,360,131.536148071289,149.279724121094,325.145599365234,373.343536376953,46.7398490905762,444.901733398438,240.080001831055,529.553527832031,252.936401367188
2023-12-01,189.450836181641,357.070007324219,130.871185302734,150.006622314453,322.829864501953,369.008178710938,46.7348518371582,447.533752441406,238.830001831055,525.777099609375,252.709777832031
2023-12-04,187.657745361328,356.660003662109,128.30061340332,151.106506347656,318.059265136719,363.717010498047,45.4806594848633,445.184387207031,235.580001831055,526.853393554688,250.729095458984
2023-12-05,191.610427856445,355.029998779297,130.007690429688,151.087371826172,316.339813232422,367.04736328125,46.5400733947754,445.0966796875,238.720001220703,528.755981445313,250.896591186523
2023-12-06,190.520736694336,352.380004882813,129.044967651367,149.499694824219,315.505004882813,363.381988525391,45.4776611328125,443.303131103516,239.369995117188,528.054565429688,250.581253051758
2023-12-07,192.452484130859,352.700012207031,135.903137207031,149.958786010742,324.588989257813,365.500457763672,46.5700569152832,446.685638427734,242.639999389648,526.843811035156,252.088943481445
2023-12-08,193.879028320313,353.079986572266,133.97770690918,151.613433837891,330.711273193359,368.732269287109,47.479549407959,448.606048583984,243.839996337891,528.28515625,252.010116577148
2023-12-11,191.372711181641,357.059997558594,132.290435791016,152.168167114258,323.287048339844,365.845336914063,46.6010398864746,450.350921630859,239.740005493164,522.43310546875,252.778747558594
2023-12-12,192.888381958008,360.019989013672,131.52619934082,153.526290893555,332.172271728516,368.880096435547,47.6304664611816,452.407745361328,237.009994506836,524.393371582031,255.7744140625
2023-12-13,196.107986450195,362.029998779297,131.57585144043,154.042770385742,332.689056396484,368.870147705078,48.0612258911133,458.646545410156,239.289993286133,527.554809570313,258.553283691406
2023-12-14,196.256576538086,358.119995117188,130.950592041016,156.845092773438,331.128723144531,360.55419921875,48.3230743408203,460.118499755859,251.050003051758,513.361999511719,254.95654296875
2023-12-15,195.721633911133,356.5,131.60563659668,158.03108215332,332.867980957031,365.283660888672,48.8627738952637,459.360870361328,253.5,510.363922119141,254.266708374023
2023-12-18,194.057342529297,359.649993896484,134.781616210938,158.987503051758,342.508544921875,367.175415039063,50.0491218566895,461.944885253906,252.080001831055,505.972595214844,254.601776123047
2023-12-19,195.097503662109,361.799987792969,135.625244140625,161.110763549805,348.213348388672,367.776489257813,49.5763740539551,464.753875732422,257.220001220703,503.560577392578,256.198120117188
2023-12-20,193.007232666016,355.350006103516,137.30256652832,159.293594360352,347.140014648438,365.175262451172,48.0842132568359,458.313659667969,247.139999389648,495.767578125,253.360122680664
2023-12-21,192.858642578125,356.140014648438,139.366989135742,160.202178955078,351.920501708984,368.052429199219,48.9627227783203,462.659332275391,254.5,499.563201904297,255.754730224609
2023-12-22,191.788772583008,356.470001220703,140.428985595703,160.106506347656,351.224792480469,369.0771484375,48.8028106689453,463.589141845703,252.539993286133,499.976409912109,254.660858154297
2023-12-26,191.243896484375,356.829986572266,140.458709716797,161.053405761719,352.655944824219,369.155944824219,49.2515602111816,465.546661376953,256.609985351563,499.707366943359,255.380264282227
2023-12-27,191.342987060547,356.950012207031,139.317352294922,162.019409179688,355.637603759766,368.574645996094,49.3894882202148,466.388397216797,261.440002441406,502.359466552734,255.153564453125
2023-12-28,191.768951416016,357.570007324219,139.178405761719,162.880172729492,356.124603271484,369.766784667969,49.4944229125977,466.564544677734,253.179992675781,504.387023925781,256.602172851563
2023-12-29,190.728775024414,356.660003662109,138.642456054688,162.688903808594,351.791290283203,370.515716552734,49.4944229125977,465.213897705078,248.479995727539,505.895629882813,256.552856445313
2024-01-02,183.903228759766,362.459991455078,137.133850097656,164.582611083984,344.168365478516,365.421630859375,48.1411781311035,462.6103515625,248.419998168945,518.262756347656,255.094467163086
2024-01-03,182.526229858398,366.75,137.878219604492,163.865295410156,342.359466552734,365.155609130859,47.5425109863281,458.832427978516,238.449996948242,520.847595214844,254.217468261719
2024-01-04,180.208145141602,363.679992675781,135.367202758789,164.952743530273,344.993194580078,362.53466796875,47.9712791442871,457.354461669922,237.929992675781,524.105041503906,255.823623657227
2024-01-05,179.484954833984,365.589996337891,134.712142944336,165.780334472656,349.793640136719,362.347412109375,49.0696640014648,457.980895996094,237.490005493164,516.379333496094,255.902481079102
2024-01-08,183.823959350586,368.179992675781,137.798828125,165.539749145508,356.462524414063,369.185485839844,52.2239036560059,464.518981933594,240.449996948242,515.552978515625,258.7109375
2024-01-09,183.40788269043,366.899993896484,139.893005371094,164.231002807617,355.240020751953,370.269348144531,53.110408782959,463.814300537109,234.960006713867,517.330627441406,259.489440917969
2024-01-10,184.44807434082,367.920013427734,141.21305847168,164.577423095703,368.2001953125,377.146759033203,54.3197364807129,466.437316894531,233.940002441406,516.629150390625,260.701477050781
2024-01-11,183.853698730469,363.339996337891,141.014541625977,163.884567260742,367.405120849609,378.979431152344,54.7914733886719,466.231842041016,227.220001220703,518.589477539063,260.17919921875
2024-01-12,184.180603027344,363.619995117188,141.58024597168,162.681640625,372.195495605469,382.763061523438,54.6795349121094,466.554748535156,218.889999389648,501.129547119141,260.317199707031
2024-01-16,181.912048339844,361.100006103516,141.421463012695,161.661575317383,365.208557128906,384.53662109375,56.3506050109863,464.841979980469,219.910003662109,498.861755371094,261.37158203125
2024-01-17,180.970901489258,359.290008544922,140.409103393555,160.795501708984,366.113037109375,383.748413085938,56.0217933654785,462.258056640625,215.550003051758,504.425506591797,262.741333007813
2024-01-18,186.865249633789,362.380004882813,142.404037475586,161.113052368164,373.825469970703,388.083709716797,57.0752029418945,466.368804931641,211.880004882813,496.161590576172,264.229309082031
2024-01-19,189.767837524414,366.989990234375,145.282302856445,163.894180297852,381.100646972656,392.813201904297,59.457878112793,472.1826171875,212.190002441406,483.880950927734,266.949005126953
2024-01-22,192.076034545898,368.059997558594,144.895233154297,163.701721191406,379.440856933594,390.684997558594,59.6207809448242,473.180999755859,208.800003051758,492.942443847656,267.244659423828
2024-01-23,193.353958129883,372.140014648438,145.93733215332,162.623916625977,382.839904785156,393.039825439453,59.8396644592285,474.56103515625,209.139999389648,495.373657226563,267.303741455078
2024-01-24,192.68034362793,376.589996337891,147.584884643555,164.077011108398,388.306243896484,396.646057128906,61.3278312683106,475.079772949219,207.830001831055,493.173095703125,267.688049316406
2024-01-25,192.353424072266,380.850006103516,150.73112487793,166.42512512207,390.771026611328,398.922119140625,61.582691192627,477.663726806641,182.630004882813,474.118041992188,268.634033203125
2024-01-26,190.61979675293,385.399993896484,151.048721313477,165.789978027344,391.725189208984,397.995910644531,60.997013092041,477.056915283203,183.25,483.535125732422,264.032196044922
2024-01-29,189.936248779297,383.179992675781,152.358795166016,166.223007202148,398.562957763672,403.700866699219,62.4302139282227,480.834930419922,190.929992675781,484.822723388672,269.668762207031
2024-01-30,186.280792236328,387.149993896484,150.324203491211,169.629684448242,397.608825683594,402.587493896484,62.7390403747559,480.462951660156,191.589996337891,483.929046630859,273.107849121094
2024-01-31,182.674835205078,383.739990234375,139.049377441406,167.791595458984,387.749633789063,391.7392578125,61.4927406311035,472.623107910156,187.289993286133,491.741363525391,269.274597167969
2024-02-01,185.11181640625,386.440002441406,140.101425170898,167.185333251953,392.361206054688,397.84814453125,62.9919052124023,478.808898925781,188.860000610352,487.321105957031,273.009338378906
2024-02-02,184.111267089844,390.75,141.312271118164,168.147689819336,472.079772949219,405.178833007813,66.1231689453125,483.849487304688,187.910003662109,490.290374755859,273.137420654297
2024-02-05,185.924102783203,390.760009765625,142.6025390625,167.926330566406,456.595245361328,399.690673828125,69.2933959960938,482.087707519531,181.059997558594,483.304473876953,271.560729980469
2024-02-06,187.529006958008,393.739990234375,143.019409179688,168.503753662109,451.933959960938,399.532989501953,68.1850128173828,483.487365722656,185.100006103516,490.713134765625,272.723541259766
2024-02-07,187.637969970703,397.660003662109,144.448577880859,168.821304321289,466.712829589844,407.96728515625,70.0599517822266,487.519805908203,187.580001831055,499.092376708984,275.315185546875
2024-02-08,186.558151245117,397.489990234375,144.815826416016,168.215057373047,467.120361328125,408.0263671875,69.6022186279297,487.735168457031,189.559997558594,499.765045166016,272.264587402344
2024-02-09,187.321914672852,398.359985351563,147.882629394531,168.417114257813,465.241851806641,414.371765136719,72.0928497314453,490.553985595703,193.570007324219,497.968048095703,272.906280517578
2024-02-12,185.635665893555,397.709991455078,146.423675537109,169.167739868164,466.027069091797,409.159454345703,72.2077713012695,490.338623046875,188.130004882813,497.410797119141,271.563659667969
2024-02-13,183.542739868164,394.799987792969,144.051605224609,167.695373535156,457.300903320313,400.350830078125,72.0878524780273,483.585235595703,184.020004272461,496.651611328125,272.294219970703
2024-02-14,182.659957885742,398.679992675781,144.845581054688,169.398712158203,470.380218505859,404.220367431641,73.8588562011719,487.979827880859,188.710006713867,496.738067626953,274.021850585938
2024-02-15,182.372314453125,403.450012207031,141.699371337891,173.094024658203,481.064361572266,401.328125,72.6175384521484,491.346771240234,200.449996948242,500.524169921875,277.398315429688
2024-02-16,180.834838867188,405.989990234375,139.466247558594,172.285675048828,470.420013427734,398.860260009766,72.5725555419922,488.899841308594,199.949996948242,501.167999267578,275.009094238281
2024-02-20,180.090911865234,407.149993896484,140.061721801758,172.95930480957,468.859588623047,397.606567382813,69.413330078125,486.208312988281,193.759994506836,500.697082519531,271.642639160156
2024-02-21,180.844772338867,409.25,141.481002807617,174.085250854492,465.655975341797,397.004455566406,67.4344329833984,486.648712158203,194.770004272461,501.571472167969,273.232086181641
2024-02-22,182.878158569336,415.160003662109,143.009460449219,176.17350769043,483.664154052734,406.352600097656,78.494270324707,496.720184326172,197.410003662109,505.924530029297,280.132995605469
2024-02-23,181.043151855469,417.220001220703,142.880432128906,177.058853149414,481.574768066406,405.059387207031,78.7731246948242,497.062683105469,191.970001220703,506.635559082031,279.98486328125
2024-02-26,179.694137573242,409.140014648438,136.538375854492,176.452575683594,479.29638671875,402.295471191406,79.0479736328125,495.242218017578,199.399993896484,504.790649414063,280.527862548828
2024-02-27,181.152236938477,408.910003662109,137.838516235352,176.539169311523,484.579437255859,402.236267089844,78.6571731567383,496.162200927734,199.729995727539,493.355651855469,279.560394287109
2024-02-28,179.952026367188,412.140014648438,135.357284545898,177.434158325195,481.564819335938,402.473175048828,77.619758605957,495.506500244141,202.039993286133,478.807312011719,281.989013671875
2024-02-29,179.287475585938,409.399993896484,137.421691894531,179.050842285156,487.643859863281,408.316986083984,79.0679473876953,497.287841796875,201.880004882813,474.310241699219,279.037139892578
2024-03-01,178.206283569336,407.109985351563,136.111572265625,178.309860229492,499.752136230469,410.153076171875,82.2331771850586,501.956512451172,202.639999389648,470.399291992188,279.550506591797
2024-03-04,173.683197021484,403.390014648438,132.350021362305,179.647491455078,495.662963867188,409.580535888672,85.1895294189453,501.418182373047,188.139999389648,463.038604736328,276.954040527344
2024-03-05,168.74348449707,400.739990234375,131.675094604492,181.447067260742,487.7333984375,397.468414306641,85.9201736450195,496.406951904297,180.740005493164,454.659393310547,275.818695068359
2024-03-06,167.751571655273,403.959991455078,130.414627075195,182.39013671875,493.573638916016,396.915588378906,88.6547698974609,498.922332763672,176.539993286133,454.130889892578,276.855285644531
2024-03-07,167.632537841797,402.390014648438,133.372253417969,180.792678833008,509.591949462891,403.874938964844,92.6217422485352,503.874908447266,178.649993896484,460.069427490234,274.713012695313
2024-03-08,169.348541259766,403.149993896484,134.39453125,181.129501342773,503.383605957031,400.992462158203,87.4833679199219,500.850494384766,175.339996337891,459.751068115234,276.470336914063
2024-03-11,171.352203369141,404.760009765625,136.637603759766,181.196853637695,481.137023925781,399.314270019531,85.7302703857422,500.419830322266,177.770004272461,471.887054443359,276.983642578125
2024-03-12,171.828308105469,404.980010986328,137.461380004883,182.688461303711,497.215057373047,409.935852050781,91.8661346435547,505.803039550781,177.539993286133,472.080017089844,280.30078125
2024-03-13,169.745315551758,408.130004882813,138.741729736328,184.170455932617,493.056274414063,409.758239746094,90.8416519165039,505.010192871094,169.479995727539,470.777679443359,281.505279541016
2024-03-14,171.600158691406,406.730010986328,142.026885986328,180.888900756836,489.335235595703,419.747985839844,87.8991470336914,504.011871337891,162.5,471.742370605469,282.759063720703
2024-03-15,171.223220825195,408.130004882813,140.121276855469,183.131118774414,481.644439697266,411.061218261719,87.7922058105469,500.551055908203,163.570007324219,473.498107910156,279.432067871094
2024-03-18,172.314346313477,408.410003662109,146.572540283203,185.402236938477,494.459075927734,411.949645996094,88.4098968505859,503.52587890625,173.800003051758,469.861145019531,281.416412353516
2024-03-19,174.655258178711,411.760009765625,145.92741394043,186.489639282227,493.722839355469,415.987030029297,89.352424621582,506.324127197266,171.320007324219,475.909942626953,283.687103271484
2024-03-20,177.22428894043,416.109985351563,147.624588012695,188.933990478516,502.955780029297,419.7578125,90.3259201049805,511.007171630859,175.660003662109,476.787811279297,285.592498779297
2024-03-21,169.983352661133,413.779998779297,146.493133544922,191.561111450195,505.184417724609,423.844543457031,91.3883666992188,512.695983886719,172.820007324219,474.337432861328,286.668640136719
2024-03-22,170.886001586914,411.600006103516,149.639389038086,189.213012695313,506.995178222656,423.22265625,94.2409210205078,511.723907470703,170.830001831055,472.774597167969,279.649230957031
2024-03-25,169.467559814453,409.920013427734,148.944625854492,187.480880737305,500.468475341797,417.418273925781,94.9535522460938,510.310180664063,172.630004882813,468.732482910156,277.625366210938
2024-03-26,168.336776733398,411.570007324219,149.540084838867,188.356567382813,493.374633789063,416.223876953125,92.513801574707,509.367614746094,177.669998168945,474.935546875,277.023132324219
2024-03-27,171.907669067383,416.929992675781,149.738616943359,192.003814697266,491.354949951172,416.006744384766,90.203971862793,513.648254394531,179.830001831055,475.697662353516,275.463287353516
2024-03-28,170.09245300293,420.519989013672,149.798156738281,192.754409790039,483.116912841797,415.305877685547,90.3099212646484,513.550109863281,175.789993286133,477.2412109375,275.522491455078
2024-04-01,168.654190063477,420.200012207031,154.323989868164,191.445648193359,488.857666015625,419.106323242188,90.3169174194336,512.656616210938,175.220001220703,472.417694091797,274.732696533203
2024-04-02,167.473815917969,418.920013427734,153.400939941406,191.36865234375,494.847106933594,416.0166015625,89.4063873291016,509.397155761719,166.630004882813,441.971466064453,274.890686035156
2024-04-03,168.277282714844,420.239990234375,153.758224487305,190.829742431641,504.169616699219,415.039337158203,88.9186401367188,509.956634521484,168.380004882813,443.514984130859,273.429504394531
